Zipcode,Rating
22188,7.163717093
28241,0.956365314
31229,5.886816623
30315,9.751236557
26922,9.346490547
22074,1.033306033
13512,9.380087336
16226,6.241087272
21738,3.178191024
20686,3.21203055
20426,5.530802381
24706,7.062950426
13689,8.387547817
11240,6.03307
11252,2.707311473
25374,6.289971245
22848,1.993609656
16361,1.192089384
30221,3.640934923
17456,3.096702912
25131,8.314250024
23650,1.123807555
16156,8.002359547
26594,4.159142171
14604,6.530363713
16670,8.459939657
25763,6.611815791
27214,5.426862196
21484,6.428493203
13473,9.011605471
11516,1.513020001
11248,3.360043829
26511,0.681349131
25028,5.205230835
32331,5.278470417
32311,7.137408994
25187,5.55138547
26016,6.067045131
19152,4.391822439
17019,0.448758689
10505,6.537227966
28249,7.090212497
14662,0.223059838
18530,8.590862551
31966,2.330932247
12629,3.977122653
29975,5.644931912
32701,2.584197258
11684,9.028298634
13496,7.805593572
12811,1.481174114
14001,3.335927775
20665,9.09693747
12565,9.865164979
28041,9.289087026
32485,4.70524567
17770,5.239182544
19537,8.62649368
25371,7.673799411
29940,0.194181413
28447,5.112101492
28685,3.398899667
12162,5.742766436
10824,0.091829228
18333,7.886805703
22279,3.497624837
30385,9.712946393
29883,3.642761688
22433,7.813939833
20700,8.975544074
18250,7.449948158
15653,4.865034989
13355,1.119194933
11930,9.744138446
30933,9.384446286
23269,5.928787603
30535,0.223810889
19073,7.457074529
27267,4.501817112
25770,5.656684702
25097,8.143972418
13349,0.819251889
28249,8.876040115
24309,5.832626834
21740,4.611282387
22350,3.238121829
31411,8.190318384
13257,9.253527011
11710,3.404926523
21870,3.12063607
22667,9.650852783
30455,6.018292462
22529,6.0900839
32287,2.664607983
32841,4.643751313
17146,4.533627421
30646,6.042531042
10160,5.787082308
24374,2.486012517
19750,5.468643539
30272,6.660558447
32820,1.784256383
22785,3.055797994
19516,5.160781873
12947,6.184528351
28403,8.145346968
12133,2.46105723
32660,7.420067473
14008,5.210028881
30558,8.230216714
30624,7.603392972
28728,2.57246778
10838,3.541530201
15870,2.475669957
22774,6.101106916
26594,0.442299609
11031,5.223727251
32778,5.616495352
19518,2.356549954
19528,2.254241376
23587,3.650631374
19023,5.659004691
29704,1.433003329
30516,4.375320335
25982,5.701843357
13228,3.652569598
11966,1.746776859
11215,2.97094381
19932,7.169553526
16437,0.753360908
32270,6.26355627
19248,7.297679921
24840,9.472395814
29795,0.846384083
26793,6.51137401
21190,0.292761906
21070,2.859363036
24039,4.203225452
15495,3.679177062
31698,3.787563843
26027,5.141889212
28255,2.294377457
29104,3.706379433
17717,0.353271111
24715,6.837392233
27736,9.046008836
12506,4.092451209
23447,5.385395423
17149,4.600446444
23080,5.386107417
30826,5.870782732
32154,6.733677309
12002,4.865766083
20965,1.333519576
13463,3.540231628
11306,8.276308804
16050,9.641252363
12869,7.709755654
14091,5.025423113
25777,4.590174951
19922,3.287412645
25424,9.697770557
28648,9.944709971
14621,3.028674185
17247,5.461931596
15510,8.735586783
15677,4.346042717
14668,3.09633094
10604,1.83445875
21771,9.364739782
19749,1.426756423
29399,5.92500702
14764,5.076085566
14104,5.159824869
13725,1.820246229
24478,2.406271656
16006,7.220084354
18384,4.166130158
18962,6.728108099
25032,2.129615197
25372,3.031965039
15988,0.205700235
30374,8.386883255
22970,7.992524463
13332,6.285208027
16673,5.109005091
17528,5.514247621
32153,2.191754847
14367,6.316638784
12212,4.12118618
14676,5.673078769
24509,5.146943884
15072,2.81027276
19416,3.775846249
16681,2.227522299
27559,2.118941208
24369,0.032870266
19686,2.07658672
23302,4.914890385
20072,0.75669746
11092,4.263958602
25166,9.877615634
17523,3.152680331
22664,6.895282648
20196,7.498509201
10362,9.120928428
10588,2.605229248
24230,3.219307829
25691,0.402522377
26983,7.959522035
24157,0.534601215
32988,4.573647687
29433,6.323510432
22554,4.787681299
14921,4.550003786
29523,9.070916881
17499,4.335715362
12571,1.099317865
21025,1.07346528
11847,3.818310802
21452,8.240271298
11849,7.29179429
28378,4.676462451
32496,1.73358274
26757,0.312519704
13429,7.709608978
20515,3.44741283
22336,4.16194748
11310,8.766478711
20257,2.763642075
21740,9.198069056
14522,7.329492222
22656,2.299886987
18767,7.145941746
20602,4.69690844
23958,7.461103726
18238,6.659983538
19293,5.319185219
17655,0.53596298
19316,5.400977886
26972,5.630068141
21045,2.341884929
25052,1.503842023
23644,1.043039496
20999,5.923701742
31400,5.845773409
29336,6.709783093
30809,6.856350111
10886,7.385108486
13430,2.462456594
23415,5.974931281
15997,8.255617843
15716,7.160152391
27952,5.371761074
31066,7.335878966
30316,4.170482651
30752,6.054922275
13500,5.031959851
12609,9.395937896
32767,1.158716731
28811,5.193210711
27143,4.053891136
26114,0.806296618
15528,9.681859594
16203,8.947462232
23030,0.473670892
24646,1.283711808
20865,6.124380284
11553,6.662070993
19488,9.665368276
15900,3.099899258
30834,1.136377581
25098,7.195627441
22147,4.791379344
21905,4.092636671
15264,7.229856632
26113,5.480782632
32526,3.419368269
11271,2.305163474
28902,6.536126757
13309,2.050975424
26809,8.244145626
24018,6.533515325
28475,5.135688015
32316,1.17427881
23505,8.72596568
31654,7.014994205
25570,6.770069598
17146,9.264632621
19467,2.177067578
15666,6.389727144
12654,8.814045109
15423,1.907811075
18259,3.789078728
23199,0.40374064
12175,5.598818982
25839,3.5013993
15375,8.309702473
31016,3.559378999
27682,7.338691603
28546,9.480326117
24943,0.22896033
28167,1.651038822
13348,9.38264754
23596,7.772539607
18351,5.580679013
16933,3.044150621
30206,6.531090209
17043,2.183916652
13294,3.308476135
16675,2.968008154
13760,9.04190915
19775,8.661753852
24170,0.748391838
30529,4.805879062
28211,6.36641949
18702,3.554798218
30122,9.360637737
31800,0.344173417
20071,5.229061179
25637,3.627301197
16030,6.561530913
19374,3.906184259
30418,0.462066709
13536,2.704756754
10722,0.804171988
28026,1.656405632
17676,7.78661668
17328,2.832837991
17137,2.515346134
23217,5.005514628
18964,5.093863576
18747,1.18315092
11826,1.897572903
24886,7.082269004
10745,3.456200802
14385,4.362962836
22166,7.846415093
22816,6.069992642
27116,4.12813521
10799,0.777040294
17744,4.391544216
24081,3.078827749
27920,3.47549549
31125,0.599131211
15452,3.13672832
18293,5.97611213
25944,7.281492152
25985,6.923618658
31460,7.98538406
22362,5.900977099
23850,4.526277532
17152,4.981292658
27956,5.059390831
12475,9.876506064
23485,4.080299138
19929,6.667529594
24745,1.226991256
18685,1.637840842
11592,6.646789228
18651,5.77556378
14867,9.911237666
20119,4.694560025
10206,6.924068802
24284,2.741781325
13362,6.187969338
22223,3.989803966
13937,6.42404224
24254,0.679592915
16959,8.326668079
15839,2.08685181
30960,5.322243662
32859,2.593342299
19722,6.496570299
25325,5.635162803
23751,6.971681308
11111,9.569863916
26141,1.463548247
19641,9.042294139
31726,3.482028411
31649,9.334156113
20308,0.050255982
27641,4.141826254
26140,9.071345088
28215,1.750449858
24962,5.120517084
15321,7.416958211
28124,3.384326156
13206,6.763484636
27907,8.172908092
32754,2.047563326
12198,9.375385315
15276,0.050328645
32557,9.58030903
10011,0.783543697
31661,1.220989099
19913,2.005382075
26817,1.18289126
13968,5.072886392
24938,7.030095166
26782,8.632491007
18049,5.621629059
17075,5.839854208
14752,8.055446289
32697,5.760930326
28767,5.497664218
15276,1.671228142
24142,8.428957881
23619,3.619065511
11157,5.433698433
22037,1.7709188
28495,1.579490018
20956,4.887559012
28218,3.930447425
30867,8.25285891
25771,4.528144834
13552,6.17004357
18338,1.109685726
25951,3.23423243
13493,9.370851779
24588,6.033192301
16305,0.307521118
22377,5.197468408
11151,7.044668319
19549,7.970563876
15825,2.250974174
32093,7.598446227
28005,0.97578653
30655,4.54114156
30464,2.275763763
20361,6.235041142
17598,1.910065683
21038,7.841424883
26120,1.514095169
30714,5.121302318
12678,9.065802339
14664,6.783301487
27498,6.354418159
13715,9.657868637
18528,9.396448131
11694,9.469604189
20926,0.416680174
10490,0.773588071
15288,2.289073573
29090,3.764021223
17165,7.406558242
28150,0.750063056
25984,3.201993788
31234,4.388424122
19947,8.507738068
10560,8.198278102
12875,2.638807603
12072,2.9078927
21505,6.91419749
22083,8.858278349
31417,3.086578555
21544,9.756359526
19340,9.942908638
26865,7.654319325
19390,1.146025135
22333,4.139467798
24808,0.113438807
10917,5.317226878
27696,0.675468887
29274,0.084038565
20137,5.158780824
26736,5.418113406
28601,8.021765879
32443,5.228486731
18420,2.993519763
14657,7.162155469
22064,5.247784219
25171,6.175324567
23196,1.012648583
23821,9.929134839
27573,2.098587219
32391,5.787426589
26221,9.234540135
11760,5.660893438
10519,4.855751121
31086,7.415238176
23804,2.156810162
11549,0.504841708
22980,0.155761602
15739,9.449301678
28217,5.64077325
24242,8.523532323
10480,6.390994472
31395,6.433006186
29426,7.793347493
15762,2.634489002
11950,5.003542058
13179,7.818057567
12613,5.712527423
30587,4.90709472
29744,1.634301478
15750,3.061461389
19824,2.71281884
19008,4.371354293
11548,0.031552011
28441,0.464699722
11014,2.545608012
11271,6.71148292
17731,9.859340687
32012,1.458196236
20062,1.699707007
18659,1.106803137
15023,2.186981255
14201,6.833521826
16602,0.95643431
13472,7.867101722
11188,2.25217695
10684,9.048114752
15973,9.047128823
11098,8.669597734
32564,0.564857285
29048,6.818289275
32588,1.77653363
23244,5.288471133
24123,5.836908734
10380,2.128012025
11571,0.720690254
30047,0.238128732
23926,8.770462339
31448,6.792713475
24013,0.715705782
31241,4.263520973
18405,6.860883484
15454,1.791896371
28104,8.673610111
31055,1.424305241
26775,8.609182557
30046,3.62553582
23131,1.009073761
12915,5.268867675
27730,2.382434605
10904,6.090661358
17428,6.961712411
30644,2.608982757
24819,3.299867674
15798,1.593739605
18156,3.209601658
29146,3.542637068
30292,8.583173708
26865,3.906186842
31969,3.443503872
17141,8.582854051
14353,4.504444543
13297,0.881863552
30059,4.589198247
28412,0.656383914
17801,1.71865392
10338,8.822863424
31721,4.611001774
19734,7.646241688
12548,3.344492864
25597,7.605948352
23111,5.432507163
30957,0.091705506
17030,6.273085449
21006,8.769392518
15734,7.005158677
25073,9.207867006
24141,8.539140173
13329,2.984268713
32924,5.084609655
20236,6.295611764
30969,7.220366168
14063,4.624153023
22569,4.036233849
13562,6.584507425
15247,8.156686379
14808,1.231386092
25257,1.422746873
16395,0.791438449
25897,1.291302267
11389,2.098286861
21908,8.105711954
32751,8.192432547
18998,6.31812392
24043,1.239721032
29352,3.077515472
16205,4.221922375
10274,1.203689583
22518,9.560591187
28268,1.659984692
29061,7.381078194
18688,1.973321549
14186,7.209474737
32368,9.378195431
13934,8.259189371
25309,3.918334471
24066,7.465047169
28635,8.063416996
27787,2.742927524
16693,5.827937938
31794,8.178109772
11968,7.378755701
27793,7.363983818
30311,7.036777707
11210,5.750346473
12479,0.737771036
15818,2.887051731
19282,9.579232496
21333,9.165682691
19049,9.363514767
11238,2.576894694
22108,4.260051313
14661,7.171694443
24680,3.302518973
13823,2.065801546
13378,6.968067047
30412,3.308940779
18398,4.135561254
17176,9.402792135
18162,6.123889425
18636,0.575559805
24234,6.009327904
24310,3.670559453
12455,2.942498801
11880,3.963464825
28996,1.16880534
15572,4.402320376
28045,3.966549512
15838,2.529249986
22085,5.440450739
28866,8.867638397
23153,7.819569432
24998,2.109875488
18309,1.598307444
30870,6.246469687
17117,8.366033908
27977,1.682394993
20478,3.057523667
22372,2.041254704
24327,2.147425619
32887,3.544067465
15499,4.588322274
18404,3.567615714
32050,3.040747614
14155,8.20457169
17690,8.234918487
15048,0.825020049
26470,5.448461174
24193,8.378969213
13111,8.857483243
14915,1.598442988
32569,8.516451282
26763,8.35500907
28197,2.394264544
24352,2.321616078
30657,9.147375023
14151,6.964217662
31715,3.036332366
24043,6.327247303
23935,7.519353083
29278,2.524308919
15684,7.626270254
16708,5.164718043
23143,7.521257077
12219,9.832518224
25395,7.508741605
12094,5.584699662
27489,5.882366637
26375,1.716705118
25446,6.639200705
18736,6.748077419
13782,3.21450688
25019,2.061418967
32127,2.820011025
25905,2.89673148
32652,4.533735508
18761,6.527230217
23927,9.825753952
16149,5.541654804
18083,9.840884657
24397,1.575063557
20703,0.435196923
15119,5.689739677
15722,9.081463328
30722,7.145378253
27874,7.948665294
27963,9.730455782
25457,8.203421303
17258,5.128115803
12376,3.173931001
23307,9.767503125
16717,3.360568749
26915,5.110017897
22409,3.125519921
12255,3.387822155
22863,5.231195671
20517,9.278981422
15555,6.010570268
19487,4.387546299
28222,0.530531227
21947,7.6649813
21854,4.751087892
32498,7.46375609
19739,3.455808509
13359,3.999972917
18393,2.832503944
17574,4.527128455
32167,7.755075963
20679,4.847904638
16558,2.650383954
17780,3.702667967
31460,1.060245905
21094,2.942714469
28224,7.376841782
22438,9.171396477
25703,4.436949645
14278,4.103280656
27001,4.41741756
30934,1.1532965
24938,7.007966732
21488,2.305689317
15426,5.66402773
16318,2.574974792
18279,2.415527303
27809,2.092183773
16512,8.94542589
12475,9.434690328
27996,4.949423421
22661,4.25485179
13294,1.932420848
20654,0.022322956
24483,9.059034034
16221,9.821650846
12324,6.290555415
32056,9.119838673
25275,9.722231701
29194,1.121823974
14972,3.889453617
27625,7.324335541
11055,0.29497472
29915,5.966614857
26786,0.456562928
11214,0.708590339
12791,4.817094893
28154,1.837324304
30975,9.104669986
32273,1.184590595
15404,6.313374181
23220,5.74087329
28536,7.632472918
18434,0.86976319
19052,6.359636877
24883,7.845006574
30472,1.670250003
18434,2.47737969
22873,2.271587434
17101,2.722287009
13607,2.972556706
14488,5.443503427
23226,7.787537979
19919,2.817354506
24760,9.890519806
10222,6.115793241
21143,3.371372764
13629,9.782860344
29612,6.19140682
26240,6.16125973
25558,8.524623169
23070,2.249258548
27618,9.43973828
30580,7.529904152
32234,1.105359793
21660,1.362266191
15197,1.061436119
11908,3.885797705
30828,7.666831939
32678,0.325937023
29939,6.272499543
19311,8.096260158
31048,9.372778248
18691,8.129065125
15118,4.606605779
11214,4.357301271
31538,0.980904228
25633,7.298473535
24725,8.017114202
14361,3.086845661
26445,0.878357668
14808,1.152449416
25100,9.242557854
17345,1.159254392
27047,8.66565826
11387,4.364376731
31231,7.282385104
28461,5.724592341
15781,4.600408369
30808,7.855557904
32128,7.917258634
26651,8.200213056
19571,2.237457566
22088,2.296509007
15559,3.484242935
10897,6.815437505
27809,2.061567743
22074,5.339058278
31776,6.196194052
11278,5.386016401
16457,8.844061236
16095,4.412070948
21283,2.727808696
28623,1.466002424
14563,4.130774367
14570,6.514116886
31163,4.255799603
26010,5.416151327
23587,2.320574568
26082,2.995158754
24878,0.972383222
12833,2.178331758
19019,4.382966725
13736,1.624679422
13259,0.570587871
20917,2.49016767
17263,9.892216954
13554,4.952910845
15800,0.332185555
27407,3.037721186
17460,1.400432657
21545,6.763247968
12810,3.716954751
32125,9.3437072
21235,5.407143326
26993,5.445244548
23579,5.208570039
17544,2.626609732
31156,2.137028524
11087,8.82124508
10354,4.387426897
13896,1.298853573
14271,3.295057021
27361,7.052065045
12023,5.033266487
13454,9.059189873
23562,1.829130317
28586,8.399602453
27417,9.024568286
26907,1.110628517
11627,7.570509791
23618,2.644589988
16267,5.138289823
23124,4.788754929
25901,9.385348064
20310,1.363652631
25286,3.658699288
19623,5.652486272
28244,6.482023732
10834,9.200815125
10078,4.898010087
21259,5.825841874
28402,0.031409484
23107,3.590780629
12029,8.507503686
10890,2.745091173
15891,9.450464736
18277,5.794407554
19079,3.93423179
22365,7.530035017
25048,7.801785857
15707,2.723016329
30325,2.017791021
20917,3.509906011
24696,6.425714325
31114,4.567247294
31611,8.139460291
31546,7.026574843
11971,5.457959457
24383,8.314531451
27596,1.642737927
15512,3.607992541
12074,6.79326958
27838,1.457132608
18408,3.90329823
25326,2.196737049
13562,7.492302053
12453,6.103211686
16806,5.753507288
21122,6.536462878
28108,9.196650046
16122,2.786035746
26762,9.617474831
20660,4.937490917
13844,9.331749792
13130,6.065595933
22271,6.238619203
28605,7.319913096
25984,0.180042467
32673,3.18959464
19404,7.003392491
24401,8.811805366
27032,7.296404658
22723,0.457863458
15988,1.019596779
13891,9.651788397
25721,7.721837193
22697,7.474236167
32994,4.30090368
19058,1.534133886
26054,5.513749784
30864,1.9238469
20732,5.955689405
21224,5.813502151
20651,0.421426993
16655,7.471343299
10327,3.222219777
17107,1.704592488
14217,2.152032808
25370,3.138093435
31058,1.209654746
29247,7.318975885
30970,0.007118755
12474,3.67563802
28348,9.180049272
10837,0.895311832
23977,4.902528319
30495,6.357827484
27255,6.924005108
31356,6.560269719
20757,6.341285106
17030,6.804733264
13919,7.943566373
16497,4.046971136
31514,3.822447139
28132,1.50600146
32037,0.611439381
16785,2.786534389
19956,4.381139917
13778,0.356886751
23409,0.887615525
27254,7.874946235
31518,3.272295839
22340,9.187230542
23703,6.90692473
25067,9.682163873
24944,3.233204243
26506,0.433094973
26360,2.698049282
26950,9.0872424
19816,7.924655624
22138,2.085654452
26430,0.82494607
18719,1.222196973
30602,5.19129074
10744,1.332839462
10657,5.744660519
28973,5.326978562
20815,1.467642501
15429,8.224711395
30631,9.397410087
19025,0.065619173
21294,5.144843339
10248,8.462998208
30000,1.627774502
12231,7.070370483
32990,6.20243603
25516,9.950292239
17107,0.615162873
30649,7.633322537
15595,6.240316801
16099,3.461981402
21265,3.333426938
13949,9.750210209
25872,6.980231399
23257,1.796321374
16436,7.251344817
29472,3.768016241
10908,0.250852237
27527,5.650393829
32105,1.361438172
32695,3.759172864
26419,5.851636455
16256,6.089296485
19514,1.091451683
11817,9.449239925
11169,3.019350935
11199,8.646548173
14995,5.49204067
18167,4.500156151
21625,4.587167062
22019,6.623701074
12310,0.238657407
17444,4.183132449
28193,4.831918342
20232,6.708575182
26727,8.119489815
22323,1.210854986
30740,0.179792099
25526,2.37801339
22227,6.385611512
19608,2.140208483
15948,6.585235802
14343,8.543410877
14691,2.758155898
20828,2.410888399
31454,6.34134523
